hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
18,7,104,21,0,he s gonna do it for mothers day ever notice papa looks like squiggy from laverne snd shirley i love him,1
18,7,29,6,0,jeremy you made me want sushi,1
18,7,68,14,0,lol so your mum likes a bit of the ol clergy ordained ultra violence,1
18,7,80,19,2,has no idea wtf twitter is about but willing to give it a go going out for a bit,1
18,7,64,14,2,aw tear i feel special to da family haha thanks girls i love yal,1
18,7,9,2,0,is online,1
18,7,78,16,1,awesome night ahead bad v rat city most of my favorite skaters on one track fb,1
18,7,132,24,2,just checked out spb this mobile application rocks has a gr8 potential going forward be a quot must have quot 4 windows mobile users,1
18,7,68,15,1,just made diy acid wash shorts can t wait to see what they look like,1
18,7,58,12,0,just got back from tori s watching shark boy and lava girl,1
18,7,61,12,0,after a little bit the drink isn t actually so strong anymore,1
18,7,16,3,0,yey finally home,1
18,7,121,21,0,mmmm it all sounds tasty i had some spiced rum earlier yummmmmyyyy also herbs are always good although better when shared,1
18,7,0,1,0,"",1
18,7,24,5,3,home friday makes me too,1
18,7,61,13,0,and until soy beans have teets soy quot milk quot is not milk,1
18,7,88,21,4,is closing at 10 instead of 12 yay just 15 min till i can go home and talk to my lovebug,1
18,7,27,4,0,thanks for the followfriday,1
18,7,73,15,3,i know i can barely believe it s almost over thanks for the review lovely,1
18,7,28,6,0,doing okay how are you doing,1
18,7,80,18,2,you guys are moving to la why so far but we shall make a castle before you leave,1
18,7,61,12,1,thanks got it will contact you if i am having troubles thanks,1
18,7,75,12,1,responding to more questions at thou shall blog i appreciate this community,1
18,7,94,15,0,experiencing the unique winnipeg tradition known as quot the social quot trying to pace myself,1
18,7,127,27,2,not letting anyone get me down tired of taking on other people s pain all the time i am a happy person with or without drama om,1
18,7,38,9,0,at the r amp r fashion show with kacie,1
18,7,19,5,0,i bought the mach 6,1
18,7,60,11,0,eating nothing drinking water about to watch a movie join me,1
18,7,14,3,0,home from work,1
18,7,34,8,0,the play s over it was really good,1
18,7,79,19,1,so i ll excuse your love for the cavs and the west even though i don t share it,1
18,7,72,12,0,following them all you re creating a little flock of paddling twitterers,1
18,7,71,14,1,not at prom ha chinese iced chai and some old school pokemon good night,1
18,7,8,1,0,together,1
18,7,103,19,2,exhausted after coming home from a swim this morning it s more tiring than i remember happy mothers day,1
18,7,98,20,0,they assume you won t be able to afford traveling anymore now that you ve got a contract with them,1
18,7,93,17,0,oh yes happy nine year annivarsary to hanson s second studio album quot this time around quot,1
18,7,47,11,0,thx for the tip how did you figure that one out,1
18,7,30,5,0,retweeting s my favorite palin,1
18,7,45,9,0,the winds nearly blew you out of the outfield,1
18,7,15,3,0,out with audrey,1
18,7,18,5,1,i ll wear mine too,1
18,7,34,6,0,i am officially a kindergarten cop,1
18,7,49,11,0,this is the last time to get it right hello loves,1
18,7,106,19,0,thanks for the thoughts unfortunatly it didn t work out like we hoped ah well the paintings were beautiful,1
18,7,83,17,2,i knew something was wrong with this guy now it s been confirmed thanks for the pic,1
18,7,28,5,0,thanks for the reminder tony,1
18,7,23,5,1,glitter she sings on it,1
18,7,39,5,2,boredddddd follower shes amazing broken,1
18,7,30,6,0,relaxing at home loving my mom,1
18,7,133,29,0,that s how you go from series to season the days of being an elite team are over in dallas epl derby day tomorrow tell me what i miss,1
18,7,50,11,0,now watching kill bill vol 1 i love movies so much,1
18,7,115,21,0,home from gallery opening in woodstock ny frined had work on display much great cool and interesting art to be seen,1
18,7,60,13,2,it was fun ate at mas thanks good luck w ur showing tomorrow,1
18,7,57,9,0,chillen with csla waiting to start watchin pacquiao rerun,1
18,7,31,8,0,i love you guys you re the best,1
18,7,79,16,12,thanks sissy be sure to check ur myspace tonight it s gonna be something luv ya,1
18,7,74,13,3,check out review for the movie fighting hilarious leave this guy a comment,1
18,7,122,28,0,i have the best brother in law in the world he just sent me twilight blue ray gift set now if i only had a blue ray player,1
18,7,51,10,0,woke up from napping finally got the sleep i needed,1
18,7,111,24,3,hahaha yes i am lil jon is the freakin jizzle u know i named my 1st puppy after u lil jizzle remember lol xoxox,1
18,7,55,8,0,making more muffinsss wheat jerm aannndd psyillium husk,1
18,7,61,10,0,their is no such thing as transparency only selective opacity,1
18,7,103,20,0,ahhhh the calm after the storm all is quiet night everyone and happy mothers day to those it applies to,1
18,7,113,24,1,in the car on the way home from the mall i got four new adorable items of clothing that i am really excited about,1
18,7,46,10,0,you know we dont believe half of what they say,1
18,7,35,5,0,almost dun choreographing the dance,1
18,7,26,4,1,nothing beats nurofen plus,1
18,7,94,19,1,very very interesting night in defiance to say the least but hey i got guys and dolls for free,1
18,7,73,16,1,looks a little too quot fried quot for me but you have fun with that paul,1
18,7,96,22,3,we had bbq chicken pizza last night although it wasn t deep dish glad to hear you had fun in p r,1
18,7,115,27,0,you remind me so much of a omaha girl that i use to date i guess it all in the jeans calvin kleins is what she wore,1
18,7,79,17,0,lol wat was vibes doin on atlantic amp where s ur shirt in your twitter pic lol,1
18,7,34,9,3,i got ur back baby much love to ya,1
18,7,130,24,0,thank you gerbino for forcing us starting junior year to make survey mockups let me tell you how super helpful this skill has been,1
18,7,78,14,0,leaving the beach having a great day with vicente we needed this time together,1
18,7,65,14,1,went swimming with the fam for over 2 hours we re a little toasty,1
18,7,63,16,1,hey padster it s a dirt track thx for the info i got 3 miles in,1
18,7,67,14,0,is having a jam session in her room and then seeing star trek again,1
18,7,47,11,1,have a good time with sun amp dayan there at ny,1
18,7,21,4,1,soooo happy your back,1
18,7,83,18,0,woot just won for my tanking set when the offspecs were allowed to roll i got a 100,1
18,7,65,13,1,haha my rooommate are watching that i have a huge crush on landon,1
18,7,83,20,0,he s a lucky baby he has a wonderful family do u know when u could take him at home,1
18,7,64,13,0,guess what mom adopted a kitty today 11 months his name is corky,1
18,7,96,19,0,hmmm if i skip the grocery store and head to walmart i could potentially leave with so much more,1
18,7,73,15,0,gonna go watch jackson s band play and then going to the band after party,1
18,7,37,8,1,happy mother s day she liked the poem,1
18,7,35,6,0,tomorrow it s the final competition,1
18,7,10,2,1,is excited,1
18,7,12,2,2,sweet thanks,1
18,7,82,19,1,just got home from a partyyyy had a good time can t wait for my birthday in 7 days,1
18,7,30,7,1,you too hope your day was good,1
18,7,38,9,0,check it out check it out check it out,1
18,7,19,3,0,changed my username,1
18,7,28,6,0,is playing with windows 7 rc,1
18,7,22,5,0,and i bought four ties,1
18,7,23,4,0,haha i completely agree,1
18,7,125,26,0,going to my brother s wedding in princeton nj next sat had to buy a navy blue sports coat and gray pants 13 total at goodwill,1
18,7,134,29,3,ben i love yahh babe lt 333 i miss you hope to see u tomorrow mommy i love you tomorrow happy mothers day happy mother day to all moms,1
18,7,28,6,0,here are the cupcakes i made,1
18,7,124,28,0,i told taylor i wanted to punch a baby because i m in so much pain and her response was quot what baby quot i love my family,1
18,7,47,11,1,on my shoot with ron and torey have lots of fun,1
18,7,23,4,1,listening to some music,1
18,7,108,19,1,twilightguy com kalebnation com youtube com kalebnation put him on the show sry for spamming but we love him,1
18,7,61,13,0,this is twistory in the making yeah i stole that one from you,1
18,7,121,24,0,just found two very moldy and squishy reasons why non cracker based foods aren t allowed in the play room when mom s away,1
18,7,67,15,0,no hard feelings i hope like i say i think we agree with each other,1
18,7,101,21,0,they lost me at us ending i mean i don t eat greypoupon or anything but i prefer the bleaker original,1
18,7,46,9,0,had a little romantic date with suzy in uptown,1
18,7,33,6,0,maxin and relaxin almost bed time,1
18,7,115,24,2,yeah i was kinda bummed but tell them i m gonna miss them too i loved your class you guys made student teaching fun,1
18,7,62,14,1,i thought it was pretty good i m not a die hard trekkie either,1
18,7,79,17,4,ooooo i m lovin the first lady s fuschia sheath dress tres chic i want her arms,1
18,7,65,15,1,yeah i ve never seen that but i guess i ve never really needed it,1
18,7,54,9,1,the usual two family parties today happy birthday lily,1
18,7,51,10,0,thx everyone for all the mothers day tweets and sms,1
18,7,56,12,2,ahhh i m drinking some too and bride wars is really good,1
18,7,90,18,0,have to eat my veggies today mashed corn and string beans but have steak along on the side,1
18,7,67,14,0,yeah i saw looks like hard work but i would know whats upp handsome,1
18,7,29,5,0,chocolate milk and subway mmm,1
18,7,58,14,0,i m at the terrance middle by the left side center i see u,1
18,7,57,14,0,wait i thought it was 9 50 don t we have till 10 sigjeans,1
18,7,39,7,0,on my brothers phone using the internet,1
18,7,59,10,0,loved those books did you read the host amazing storyteller,1
18,7,64,13,0,am fost la obosession a fost cam trist ca am fost singurul treaz,1
18,7,35,6,4,my goodness another hit another run,1
18,7,39,7,1,thank you i really appreciate that babe,1
18,7,33,5,1,update island flowers large pouch,1
18,7,98,20,1,woo hoo my happiness score is 612 apparently i am over the top happy considering the week i ve had,1
18,7,31,5,1,watching miley cyrus on youtube,1
18,7,29,5,0,this cigarette is so relaxing,1
18,7,45,9,1,hahahaha i laughed my ass off just now thanks,1
18,7,105,18,0,i ve never been that close to falling asleep while standing looking forward to pushing faders tomorrow am,1
18,7,49,13,0,can t wait to see i hear you are a pretty hot aro,1
18,7,72,12,0,as landice said quot uhmazing quot you are all uhtterly uhmazing helenuh,1
18,7,84,18,2,now that you say that you do look like demi hahaha yessss august 2nd will be a blast,1
18,7,52,10,0,scooby is yours because he s different than the rest,1
18,7,89,21,1,that makes my day so much better it s been a rough one did i mention i love the new photo,1
18,7,29,6,0,just got home from drews bday,1
18,7,129,28,2,looong day 8 houuurs of work then a 5 minute shower then back out with shane and now here man i can hear my bed calllling a bunch,1
18,7,60,14,1,yep here s a pic of the kid standing on the puffy taco photo,1
18,7,51,11,0,home from the mall amp got mommy s gift for tomrrow,1
18,7,104,25,0,lol well rbi is the one that schooled me on the art of djing when i was a teen i call him my jedi master,1
18,7,101,20,0,i really like miller park too too bad the cubs aren t leading hopefully they can get it together soon,1
18,7,91,17,1,nope not drunk sometimes i think maybe i should then maybe twitter would make sense ya know,1
18,7,112,20,2,itt s the big time saturday night playing canasta then a movie then psych homework stay shiny and love everybody,1
18,7,41,7,0,at the fashion show supporting my allison,1
18,7,117,29,0,hey i know ya dont know me but i wanted to say yopu have helped me a lot i was over in iraq and i wanted to thank you,1
18,7,76,16,1,the sun is out here in melbourne happy mothers day to all the mums out there,1
18,7,48,8,1,good luck tonight canadas east coast is watching,1
18,7,65,13,1,at tgc concert good to see old friends and remember the old times,1
18,7,133,28,4,come on guys tell me how much your theater charges i want to know if mine is fair and or average me and hubby are having a discussion,1
18,7,17,3,0,happy mothers day,1
18,7,100,23,1,no but i just checked and got it lol you are ok i went live for a few minutes and everything is fine,1
18,7,28,5,0,babysitting my hubby cam cam,1
18,7,72,15,0,i see your date is showing you a good time still want a stripper picture,1
18,7,106,19,1,home from ghosts of girlfriends past with my lovely luddite not exactly high theatre but a good date movie,1
18,7,89,19,0,tell me what you think of pride prejudice and zombies if you re not all hyped up on sugar,1
18,7,31,8,0,i m glad you liked it want more,1
18,7,29,5,0,good get some rest moneymaker,1
18,7,37,9,0,are you making fun of the call in guy,1
18,7,55,12,3,brad s face when he saw that gift is priceless thnx nat,1
18,7,44,6,0,pappadeux has some yummy strawberry lemonade,1
18,7,53,10,0,haircut as short as possible even change color new me,1
18,7,44,9,0,i m causing trouble with my partner in crime,1
18,7,88,18,0,awe my mommy just said she loves the cat meow apparentlly the cat cried when he was born,1
18,7,81,12,2,overwhelming lead for strawberry lemonade my husband voted for banana fosters tho,1
18,7,36,7,0,were gonna go crazy before you leave,1
18,7,97,19,0,is enjoying family time hoping to be able to make a graceful exit and enjoy some friend time soon,1
18,7,4,1,0,hehe,1
18,7,95,19,0,today is my first mothers day with my little boy hope you re having a beautiful mothers day too,1
18,7,92,19,0,waiting for the plane at the airport so exited bout going to tasmania see ya when i get back,1
18,7,79,16,1,i am sitting at the computer eating grapes it s hailing outside o i miss summer,1
18,7,22,5,1,well done happy for ya,1
18,7,89,20,3,omg shut up sorry still venting at that person who s annoying me it s none of you i swear,1
18,7,25,4,1,happy morning to everyone,1
18,7,0,1,0,"",1
18,7,45,10,2,you are too sweet girl my food was soooo good,1
18,7,107,23,1,i always have 2 do xtra cleaning b4 leaving so now were on da road on 2 springhill suites then cafe 360 yum,1
18,7,22,4,0,feeling any better hon,1
18,7,121,25,0,when your wife s a teacher you spend a lot of time indoors trying to take some stress off the admin for may writing often,1
18,7,46,11,0,hah yeah its that bad not gonna lie o have fun,1
18,7,74,13,3,check out review for the movie fighting hilarious leave this guy a comment,1
18,7,30,7,2,playing my new ds lite love it,1
18,7,46,9,0,hi to one kiwi artist from another kiwi artist,1
18,7,109,23,0,aww thats so awesome i can imagine your little one with a head full of curly hair i adore leigh shes so great,1
18,7,74,18,1,hey my luvs miss you all got the email thanks jglam i ll call you in a bit,1
18,7,117,20,0,helping devin at his photo studio i m sitting back sipping a green apple martini and watching him assemble everything,1
18,7,46,10,0,it s the little thing that links us to england,1
18,7,59,13,2,about to play my first game of apple to apples wish me luck,1
18,7,13,4,0,hi to you too,1
18,7,45,8,0,dinner with the parental unit is always grand,1
18,7,20,4,0,that sounds like fun,1
18,7,29,4,1,really really getting excited,1
18,7,5,1,0,yeahh,1
18,7,45,10,1,at home with her fam see you in como tomorrow,1
18,7,133,32,0,7 hours and many massages later i can now spend time with my wife and son it s mother s day ya ll don t forget to grab a gift or card,1
18,7,31,6,0,bored making a mothers day card,1
18,7,120,24,0,dad and mum are heading that way and i normally jump in the middle and thash about a bit while having cat chasing dreams,1
18,7,49,8,1,download backseat goodbye s latest album for free,1
18,7,121,28,0,ok i m out of here for now just popped in to say hi and check on things i ll probably head to the guttah later on tonight,1
18,7,36,6,2,like you re stuff strange voicemails,1
18,7,41,10,0,macs food spam i knew i had to follow you,1
18,7,4,1,0,sure,1
18,7,74,18,0,i m coming up with a new plan with my bestie oh this one is gonna be great,1
18,7,62,16,0,boy don t try to front i i know just just what you are are are,1
18,7,76,15,3,oh lol yes on facebook that s a nice safe environment like a church basement,1
18,7,37,9,0,i look forward to your new cd big fan,1
18,7,31,8,0,sorry we ll try to keep it down,1
18,7,117,20,0,listening to a del barrio records release i think cmyk music will have competition over minimal techno in madrid land,1
18,7,49,10,1,thanks so much we love fanmail talk to us anytime,1
18,7,35,7,1,lol well i learned somethin new thx,1
18,7,28,6,1,thanks i love a good bargain,1
18,7,106,20,0,there is only one you therefore you are an absolute original see hanging with artists is good for the soul,1
18,7,53,11,0,yao broken foot so much for that series denver s next,1
18,7,64,14,0,1 john is an amazing book just what i needed to brighten my mood,1
18,7,75,15,1,lol your tweets are always fun to follow never a dull moment with the kulps,1
18,7,47,10,0,i don t know how to quit you brokeback mountain,1
18,7,6,1,0,thanks,1
18,7,121,25,3,swimming party at my brothers tonight i had an awesome time since when am i a sissy about cold water who am i loved today,1
18,7,79,16,4,presentations done project done 1 exam done 3 exams to go i turn 21 this friday,1
18,7,110,23,0,see sucked you right in the only problem will be church sunday race conflicts but that s why god gave us dvr d,1
18,7,101,22,1,i produce direct film edit i write i coordinate events i manage don fetti there ain t much i don t do,1
18,7,102,22,0,happy mother s day to us for not bein mammas yet and being lucky enough to live our lives a little 1st,1
18,7,90,17,0,caught up on emails for my research project yay for labels and search in gmail much easier,1
18,7,39,7,0,star trek was grtsat bggeting drunk now,1
18,7,90,20,0,link won t open but i will try it when i have a better connection tomorrow i m curious now,1
18,7,81,15,4,scream just played on my ipod first thing that comes to mind bear machineeeee lol,1
18,7,56,10,0,watching jurassic park i havent seen this movie in years,1
18,7,33,8,1,reds win great end to a great day,1
18,7,31,8,0,john are you sure we aren t mtb,1
18,7,5,2,0,i see,1
18,7,62,14,2,catching up on 2 weeks of lost and grey s house is quiet again,1
18,7,35,7,2,u welcome babe kill the show yuuupp,1
18,7,84,18,0,think you should catch up on your sleep befor you go back to uni haha goodnight lt 3,1
18,7,13,2,0,iiight thanks,1
18,7,87,19,0,back from a long day of working it s good to finally be at home how is everyone tonight,1
18,7,26,5,0,purrrrs ooooh that will do,1
18,7,100,23,1,yeah i ve been there my son is two so we go to only the kid friendly places now congrats on the baby,1
18,7,13,3,0,my son finley,1
18,7,23,5,0,now only with windows 7,1
18,7,28,7,2,hey how are you you found me,1
18,7,130,26,1,what a beautiful day hangin with the guys graham and josiah lol waiting for the others if you wanna stop by come on over with food,1
18,7,92,16,0,finally finished my marketing project only took me 7 hours now just hanging out and relaxing,1
18,7,39,9,0,i m watching the episode 3 of jonas omj,1
18,7,45,10,0,says happy mother s day to all moms out there,1
18,7,103,22,1,i m playing left 4 dead with my friends gilbert and louie its so fun happy mothers day to all your moms,1
18,7,65,12,0,i have coffee and a sociology paper to complete happy mothers day,1
18,7,129,26,0,stealth shopping got wife b day present while at mall together and she didn t notice buy hide it in car back before she missed me,1
18,7,23,5,0,after we pissed you off,1
18,7,35,7,0,hey honey bunny here big bunny hugs,1
18,7,43,9,0,is on the phone with lena czerina and libby,1
18,7,25,5,0,please bring to your show,1
18,7,78,18,2,i am jealous ur koi fish are getting ur attention amp i m not lmao i m kidding,1
18,7,49,12,0,you re a real hooker i m gonna slap you in public,1
18,7,82,15,0,we people i m just an amateur ark builder no political affiliation all are welcome,1
18,7,28,6,0,is finally allowed to go out,1
18,7,24,4,0,waiting the next release,1
18,7,16,5,2,well i know i am,1
18,7,134,24,0,wondering what misery looks like look at the faces of all the cubs fans at miller park tonite sorry chicago friends tonights our night,1
18,7,41,8,0,i left you some messages alyssabruno lt 3,1
18,7,122,24,0,getting reading to head home work on that baby quilt can hardly wait to kiss that bald little grandbaby head 55 days to go,1
18,7,117,26,0,have to listen to samples to make sure i m thinking of the same stuff loud odd zorn y stuff as i recall not mr bungle,1
18,7,122,25,1,well not all just stay away from those kinds and surround yourself with those who don t happy mother s day to ur mom treiz,1
18,7,8,2,0,its cool,1
18,7,61,13,0,thanks i think your the first girl to say that besides my mom,1
18,7,72,16,4,at green hill with my phi mu girls for spring formal 2009 yeah man do it,1
18,7,49,10,1,seen mi abueltia at the hospital she s doing good,1
18,7,55,13,0,lol wow i m watching x men the last stand right now too,1
18,7,14,3,0,new phone pwns,1
18,7,96,20,0,hugs im glad you got to spend time with your mom if your free tonight drop by for some spaghetti,1
18,7,52,12,0,ahhh my mommie got me new sheets for my bed so comfy,1
18,7,78,18,1,i want to read my book but my conscience is telling me to kill off joe l berto,1
18,7,117,25,1,you re welcome it s been a wonderful day how about you stayin outta trouble or should i be ready to crash a party lol,1
18,7,58,12,0,um i have the cutest girlfriend in the world lt 33 kthanks,1
19,7,28,7,0,stress free is the way to be,1
19,7,16,2,0,morning sunshine,1
19,7,52,15,0,i ll give him a hug when i see him tell him i say hi,1
19,7,63,14,2,my mom just came home and she finally got me a guitar strap yay,1
19,7,120,24,1,glad u r back demi you re such a talented authentic and amazing girl keep doing what you love you re making it brilliant,1
19,7,34,7,1,hot damn i m at fucking disneyland,1
19,7,57,9,0,anybody have special drink requests for my party thursday,1
19,7,18,4,0,i shall drink lots,1
19,7,29,5,1,eating at zippys with candace,1
19,7,83,18,1,that s great bastos i m happy for you you gonna do the mabaho leg to celebrate haha,1
19,7,116,25,0,depois tu pode ver outras s ries te indico two and a half men e the big bang theory bem diferentes de 90210 com dias,1
19,7,16,4,0,you fail at life,1
19,7,17,3,1,happy mothers day,1
19,7,24,6,0,i was at the outlets too,1
19,7,39,8,0,lol have whoopi who are u chuck woolery,1
19,7,58,14,0,wow that s looks really good i wish i had some was it good,1
19,7,27,6,0,yep working on the post now,1
19,7,86,18,1,not living just trying to earn the grocery money i do enjoy eating at least once a day,1
19,7,112,24,0,where are you at the mo becks guessing it s you met you tga wbw when you spoke there last yr business or holiday,1
19,7,87,17,0,happy mother s day to all beautiful mother may your love shines the world thank you mum,1
19,7,25,5,0,are you call that winning,1
19,7,102,22,0,ah i lived all over the baltimore dc suburbs the last 5 yes then finally made it back to my home state,1
19,7,23,4,0,happy mothers day mummy,1
19,7,97,19,0,last weekend i had a pretty solid brunch at bar wellington hard to screw up steak and eggs though,1
19,7,16,3,0,tweep tweep haha,1
19,7,27,5,0,thanks for sending the link,1
19,7,34,7,0,psst new blog up comments me likey,1
19,7,79,19,0,happy mom s day i haven t bought a present for my mom yet what should i get her,1
19,7,42,8,0,miley stevens waterhouse is at jhy s house,1
19,7,23,6,0,oh how i love my family,1
19,7,8,1,1,shopping,1
19,7,114,26,1,hi nic i was so excited to heard that pcd will perform in jakarta i hope u will visit my town bali as well love ya,1
19,7,38,7,0,hahahah tell me about it tomorrow then,1
19,7,84,18,0,fashion show is done amp only one slip now cooking amp having a glass of wine or two,1
19,7,43,9,0,happy mother s day to every mommy out there,1
19,7,50,11,0,it s very nice to be able following you on twitter,1
19,7,12,4,1,don t we all,1
19,7,21,4,0,enjoying mother s day,1
19,7,21,4,0,watching ace of cakes,1
19,7,29,6,0,guess i was too late sigjeans,1
19,7,105,25,0,it s a peter amp gordon morning gt and i go to pieces and i wanna hide go to pieces and i almost die ever,1
19,7,66,16,0,ahhhhh now if you go away by is on yay my other fav song of theirs,1
19,7,22,5,0,happy to see kurt spin,1
19,7,117,22,1,love the comeback i will stay tuned you fellows should follow people on here though you ll in turn get more followers,1
19,7,50,9,5,congrats i just knew a princess would win sigjeans,1
19,7,107,22,1,looove the comedian in obama hahaha man i love this event someone get me a pic of dennis leary and his wife,1
19,7,46,11,0,there s nothing like a mama s hug in the world,1
19,7,116,27,0,a couple of other guys did similar mods so it may not have been mine that saw i think mine s the best but i m biased,1
19,7,46,9,1,i feel like a princess i love lingerie parties,1
19,7,56,13,0,or get up on that michael jackson ish not a bad look imo,1
19,7,42,10,2,law and order yeah i stay home on sat nite,1
19,7,76,15,1,i need this right now this is absolutely mindddd blowing i love this so much,1
19,7,35,8,0,like the name what kind did you get,1
19,7,18,4,0,ha that was cliche,1
19,7,62,13,0,wow i haven t watched that movie in ages it is quite fantastic,1
19,7,51,11,4,correction a hot coco in my nkotb cup what a sweety,1
19,7,124,26,1,gremlin is asleep after a particularly challenging bedtime i think it s safe 4 me to go to bed what a crazy sat night for me,1
19,7,23,5,0,cute time for a twitpic,1
19,7,93,20,0,hii i freaking love you i would be the happiest 13 year old girl alive if you replied to this,1
19,7,31,5,0,grad present photos on facebook,1
19,7,26,6,1,got it your in the rundown,1
19,7,47,10,2,happy mother s day to all the mothers out there,1
19,7,8,2,0,aww nice,1
19,7,21,4,0,first weekend at home,1
19,7,46,11,1,ahhh yay i m getting into it knockin a lot out,1
19,7,78,17,1,it gets worse every year and 2010 2011 will be the worst oh and 6 months today,1
19,7,136,29,4,just bought a flavor for my snow cone machine mhm yummay i need new sunglasses rachel amp i have a plan yezzz sir e we do ruless to much,1
19,7,61,13,0,sitting outside in the cold by the ocean with a glass of wine,1
19,7,97,20,2,indeed we are trying to get it in the trending topics for the fun of it all some twilighters idea,1
19,7,130,21,0,i m kicking it though feeling a little sick alternating talking to friends gaming watching the playoffs and writing an application,1
19,7,125,25,0,literally had the worst dinner out ever tonite so tired of mediocre food in the burbs sigh at least we can get good ice cream,1
19,7,50,11,0,i m not sure what stracchino is but it sounds good,1
19,7,56,14,0,i could get away with it dare me i ll go buy it tomorrow,1
19,7,37,9,0,you can have ice cream i ll have kiss,1
19,7,118,24,0,larry yes obama is pretty much funny today the kids took airforce one on a joy ride he is really putting on the shtich,1
19,7,14,4,0,you ve go mail,1
19,7,11,3,0,yes and ily,1
19,7,65,13,2,i want to know when the auditions are mander text or reply please,1
19,7,18,3,0,going to sunnybank,1
19,7,64,15,0,my dad is mad cause i hid in my room for his entire dinner party,1
19,7,30,8,0,i m going to obu for the night,1
19,7,99,21,5,tired and gunna go to bed soon first time i ve been online today all ready for mother s day tomorow,1
19,7,32,8,0,but i m talking to the boy first,1
19,7,38,10,0,aww thatz 2 bad ud b great in new moon,1
19,7,55,11,1,awwh i heard from daniel that you were sick feel better,1
19,7,56,11,0,welcome aboard my friend the fans are gonna love ya here,1
19,7,74,15,0,another amazing day ever since i got a twitter i ve been having great days,1
19,7,36,8,0,of course i do such an adorable face,1
19,7,136,26,0,nothin better then ridin in a car with your sister while blasting th cb and lady gaga so loud you cant hear yourself screamin the lyrics,1
19,7,115,22,0,friends in ent industry have said it was really really good hopefully i can convince my wife into a date night hhrs,1
19,7,79,14,1,lossing power while your in your house alone not fucckinggg cool party at cakss,1
19,7,36,9,3,i want 2 see that movie too have fun,1
19,7,77,15,0,listening to eminem s new album got leaked a few days ago relapse pretty good,1
19,7,16,4,0,a mouth for sure,1
19,7,35,8,3,since t will be away come to tucson,1
19,7,41,5,0,watching role models absolutely hilarious,1
19,7,105,20,0,chillin with my family we are getting tacos from ochoa s they have the best food in all washington county,1
19,7,116,24,1,u can see i just twitted them if its the real xmsirius that is let me know any other contact info lets transmit this,1
19,7,52,5,0,hahahahahahahahahahahahaha that could be interesting,1
19,7,46,8,1,better safe than sorry glad everything is okay,1
19,7,44,7,1,watching the games and making some popcornss,1
19,7,30,8,0,yes rays beat the red sox 14 5,1
19,7,77,15,1,mothers day love you madre chels tonight cant wait for her to see her present,1
19,7,93,21,1,yay star trek really is quot that good quot happy to not be let down gotta see it on imax now,1
19,7,46,11,4,i have no idea but all white weird but not bad,1
19,7,41,9,0,finished the book vat a good book lt 3333,1
19,7,78,20,0,hey it s julia on twitter don t faint i m trying to get it to send to my phone,1
19,7,41,9,0,ummm idk courtney s date is hooking us up,1
19,7,16,3,0,hi 80th fallower,1
19,7,28,5,0,okay people my fones charged,1
19,7,19,3,0,guinness at coogars,1
19,7,82,16,1,hehe yeah its funny that updating people on the random things you do is so amusing,1
19,7,54,12,1,oh yay glad you are there and having fun with the baby,1
19,7,49,9,0,i love metal gear solid 4 and valkyria chronicles,1
19,7,58,13,0,i m such a nerd reading my first of many books this summer,1
19,7,58,12,0,i love when my hummingbird comes to visit me at the feeder,1
19,7,86,17,2,quot then it happened quot sorry watching a movie with some friends in a while fun fun,1
19,7,114,23,0,i can only message those who message me if we re fwends so those that want replies follow me hmm that sounds funny,1
19,7,91,19,3,hi nick i really like the serie jonas it s awesome see you soon in the concert kisses marta,1
19,7,36,7,2,haha nice thanks for letting me know,1
19,7,32,5,0,thank ye vaneta much appreciated,1
19,7,50,10,1,thanks again for coming out to support us you rock,1
19,7,38,6,0,i do show some discretion occasionally,1
19,7,121,17,0,new star trek movie awesomeness unnecessary brief underwear scene pun intended but besides that just awesomeness startrek,1
19,7,32,7,0,i know exactly where i should be,1
19,7,38,7,0,and the habitat is twitter active neat,1
19,7,116,25,0,she could spend the rest of the night in her room at least one of you could be happy with a glass of wine surlytween,1
19,7,11,1,1,goodmorning,1
19,7,52,9,0,chillen trying to figure this thing out gettin drunk,1
19,7,24,6,0,i am chillin w my homies,1
19,7,26,7,0,my tweets i rofl d at this,1
19,7,39,8,0,maureen love to see you here on twitter,1
19,7,61,14,0,whatsoever do you mean by how i get down lol i m always sober,1
19,7,22,6,0,as long as you re okay,1
19,7,13,3,0,what was said,1
19,7,84,15,1,awesomeness phillip hasn t completely finished it but if goes up down left and right,1
19,7,88,19,0,oh wait i messed up my own messed up lyrics that should be quot don t concretize it quot,1
19,7,20,3,0,vega under fireeeeee,1
19,7,11,2,0,lol yourock,1
19,7,45,9,3,full day with jasper amp bonty my new puppies,1
19,7,52,9,0,some of yr coworkers hogging the jukebox union jacks,1
19,7,15,3,0,hehe sure thing,1
19,7,38,8,0,dinner with the fam i have missed them,1
19,7,101,21,0,are you headed to a conference oh and if you re doing the book buying ban you can always borrow right,1
19,7,35,6,0,comment my new myspace pictures plz,1
19,7,91,16,0,laying with lyndi on drive way drinking tea listenin to music takin pictures just a chillin,1
19,7,37,6,1,seeing star trek tonight super stoked,1
19,7,134,24,0,finished with my classes time to start my summer project hint it involves a wordpress install and what i ve been tweeting about lately,1
19,7,22,5,1,it s already over damn,1
19,7,58,13,0,it would sicken most the number of ways i am able to tweet,1
