hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
1,2,105,24,0,i just got a call from the hospital my grandma had a really bad fall and hit her head open i hope shes ok,0
1,2,23,5,0,not having a good night,0
1,2,31,7,0,can t sleep damn you hotel room,0
1,2,54,14,0,i feel like there is a cloud in my head i m all stuffy,0
1,2,52,11,0,had a pretty good day summer has been boreing so far,0
1,2,83,18,1,well i hadn t seen for a few weeks before i went away now she s completely vanished,0
1,2,4,1,0,yeah,0
1,2,61,15,0,i can not sleep my back is killing me wtf am i supposed to do,0
1,2,106,20,0,okie dokie sounds good i need to fricken find my yearbook that means someone stole mine or someone has two,0
1,2,97,21,0,had a great wkend but back to being cooped up in the office all day whilst looking out at the sun,0
1,2,104,25,2,the very last part the sound was going in and out gonna miss u lauren the show won t be the same w o you,0
1,2,18,4,0,hugs hang in there,0
1,2,78,15,2,ouchy hope they get you sorted out sounds like a nightmare i love the sunshine,0
1,2,104,23,0,ah that s not cool sorry babe well the weeks fly by so quickly before you know it it ll be weekend again,0
1,2,105,21,0,squishes i m broody beyond belief after spending the weekend with a baby a good one at that fuck is right,0
1,2,61,13,1,sounds good tila i try to make vids too but mine never upload,0
1,2,123,23,2,quot whoa my subscription options plugin for wordpress has had over 175 downloads quot nice one sorry haven t beta d it yet,0
1,2,107,23,0,ha peeked over at my fb and it looks like a status message splosion my bad more time on my hands than usual,0
1,2,49,11,0,my hayfever is going to annoy me in my exam today,0
1,2,40,8,0,maybe someone just prayed a bit too hard,0
1,2,55,9,0,is back in the world of greetingcardland till lunchtime,0
1,2,34,7,0,i swear i was following you before,0
1,2,96,16,0,gutted the last titanic survivor has died might get out my documentaries and watch while packing,0
1,2,122,22,0,nadal loses in french open 2009 defeated by robin soderling gt for 31 matches this was his surface his tournament his time,0
1,2,23,7,0,omg i hope she is too x,0
1,2,87,19,0,kts back in the setlist now i wish even more i was going to one of the summer festivals,0
1,2,45,11,0,i aint made a beat in a week beat block sucks,0
1,2,46,7,5,everyone is changing skoolss i miss tanyahhhhh,0
1,2,65,15,0,the long awaited could you send a msg out for us i have no laptop,0
1,2,133,27,0,is going to grage fuh actually i dont really wanna hanging out just wanna in home watch some dvd and have a sleep be4 having a course,0
1,2,21,6,0,i was a bit too angry,0
1,2,73,16,1,lmao good after every game i feel like i lose a few followers o well haha,0
1,2,102,18,0,ha ty wasnt many tips i got from it studying a binformation communication and technology how about you,0
1,2,67,15,5,tiesto in the flesh i got closer to him and almost got to touch him,0
1,2,22,6,0,i think i have a fever,0
1,2,19,5,0,why is no one awake,0
1,2,111,25,1,still hasn t got a pony but saw2 little pony s at pinetown fair didn t ride them maybe i should ask for a horse,0
1,2,58,13,0,jessica what omg she is my favourite doll i m damn sad now,0
1,2,33,7,0,my gay man shoes gave me blisters,0
1,2,67,12,0,every female i know likes twilight you destroy my faith in humanity,0
1,2,49,10,0,me sad cus i didn t finish watching the machinist,0
1,2,79,16,0,scotland isn t meant to be this hot especially this early and i have work today,0
1,2,78,18,3,fuck this stupid shit i don t wanna unpack i need a slave i got too much stuff,0
1,2,31,7,9,is enjoying the sun but at work,0
1,2,24,7,0,i wish i was at pg party,0
1,2,133,27,0,wish i had time for my walk over london bridge this morning as it would be stunning but alas the cyclists slowed my bus down too much,0
1,2,71,14,0,fever chills can t move so sick freeeezing body aches i hate being sick,0
1,2,5,1,0,sorry,0
1,2,12,3,2,there you go,0
1,2,21,4,0,going thru lil issues,0
1,2,42,9,0,this angels n demons is confusing i m lost,0
1,2,82,15,0,better to be safe imagine all your hard work just vanishing for no apparent reason,0
1,2,45,11,0,i m good but mad sleepy and cant get to sleep,0
1,2,40,6,0,enough with the automotive parts already,0
1,2,81,17,0,we wouldnt have got there in time did you talk to them how many people were there,0
1,2,30,4,1,stupid computer sorry hoopless,0
1,2,52,10,0,there s been a fatality apparently g luck getting in,0
1,2,32,7,0,where s the love good night bree,0
1,2,20,5,4,i did it by accident,0
1,2,123,26,0,about hope amp ledzep true but they have now become legend amp memory to those who got that to see them all live not me tho,0
1,2,26,7,0,why aren t you on msn ever,0
1,2,7,3,0,or am i,0
1,2,110,25,1,ok it is time for the confusion to stop i have a great guy but have feelings for another nice guy what do i do,0
1,2,54,9,0,having problems getting my picture added to my profile,0
1,2,50,9,0,my phone is dead blackberry storm os update failed,0
1,2,119,24,0,great i can t fucking fall asleep tonight wtf the past two nights i slept before 11 and im no where near falling asleep,0
1,2,53,12,0,another hot sunny day and we re all stuck at work joy,0
1,2,127,25,0,i think i am going to start my antiaging stuff because i am starting to get two little wrinkles between my eyes where i squinch,0
1,2,44,10,0,i sworn those swears a lot i never keep them,0
1,2,44,7,0,sprained right ankle while i played softball,0
1,2,103,21,2,i log into the mainframes only to be greeted with teh message that it is coming down in 10 minutes fail,0
1,2,96,19,1,has just got into the office to find out they are relaying the roads outside what a horrid noise,0
1,2,109,25,1,hope you got back ok sunny up there back to work for you at least you don t have to queue for the bathroom ha,0
1,2,26,7,0,i m in bed ready for sleep,0
1,2,51,11,0,is missing her bumblebee but do not know what to do,0
1,2,102,21,0,just realised that i have been sitting on my sandwich for lunch sat on it during the train in too fail,0
1,2,57,13,1,yea i know that poor bug you just smashed it lol jk night,0
1,2,79,16,3,i know i blame thursday and the raddison its like everyone who went is now sick,0
1,2,68,16,1,go to sleep you won t be happy at work tomorrow on less than 6 hours,0
1,2,118,22,0,inviting people over to drink some coffee don t i have enough condensed milk turning red stupid have to call my mother,0
1,2,20,3,0,having period cramps,0
1,2,43,5,0,emotionally mentally amp physically drained,0
1,2,65,13,0,the only person id rather win is and guess what she was nominated,0
1,2,80,15,0,haha khloe kardashian is so hilarious still up and i cant seem to fall asleepppp,0
1,2,25,6,0,didn t want today to come,0
1,2,30,6,0,upset that paramore didn t win,0
1,2,111,26,0,can you go to vietnam on your vacation you did t reply for me i think you and dbsk are very busy now aren t you,0
1,2,117,23,0,about 400 pics uploaded to photobucket still have 5 more albums to go but i m too tired to finish tonight sleepy time,0
1,2,75,12,2,analisis resep lagy analisis resep aja kerjanya calon apoteker ugh so bored,0
1,2,52,13,0,i forgot what a b it is to go to alabang via commute,0
1,2,98,22,0,well ther ya go perez another celeb for you to quot out quot how proud you must be how sad for you,0
1,2,47,8,0,is craving for cheese waffle from pancake house,0
1,2,54,13,0,a few days didn t tweet and i m missing so many things,0
1,2,103,22,1,tickets for ben amp jerrys sunday on the common cost 3 50 postage on each ticket you buy what a rip off,0
1,2,90,20,0,im in the car going to grandma and grandpa xd though its like 1 5 hour before we are there,0
1,2,47,10,0,dear zachary was a very good but very sad movie,0
1,2,57,14,0,i just had to call in sick to take skorpie cat to the vet,0
1,2,42,9,0,dead connection forces me to go to bed boo,0
1,2,101,21,1,well that sucks waited outside hmv and made myself late to buy s new single they ve never heard of it,0
1,2,24,3,0,headache since geography,0
1,2,76,18,2,can see i forgot to take my camera just as well i can find photos on the web,0
1,2,89,18,0,then i wudnt b the cute short girl whatif everyone s body type was built exactly the same,0
1,2,34,7,0,rls sux got the jitters cant sleep,0
1,2,41,9,0,i know you leave me and never coming back,0
1,2,34,8,0,really don t want to be here today,0
1,2,30,3,0,headache sorethroat stuffynose,0
1,2,51,12,0,anyone got a good flash game to play with i m bored,0
1,2,103,26,4,and i m only 20 gah i know why though it s because i won t wear my glasses and i squinch my eyes to see,0
1,2,39,9,0,sleeeeep work from 11 4 later that s it,0
1,2,54,11,0,stuck in coventry not a good start to a monday morning,0
1,2,14,4,2,i want to shop,0
1,2,81,14,0,i ve completely forgotten the password i placed on a document i started yesterday,0
1,2,83,17,0,nope night owl over the weekend haha slept during the day raved n djed in the night,0
1,2,37,7,4,brrrrrrrrr my office is like an igloo,0
1,2,101,18,0,yet another brand spanking new plane airline launch yet another brand spanking new plane i was not on,0
1,2,132,28,1,btw we didn t drown and the leak is under control no tornado and the hail didn t damage my truck lt 3 tornado season not my favorite,0
1,2,129,19,2,christian lacroix files for bankruptcy haute couture showing without lacroix is worse than a colorless rainbow and sugarless cake,0
1,2,47,7,0,i cant do anything riiiighhttt waaahhh wahhhhhh,0
1,2,63,15,0,im sick think i have flu i have an exam later too oh happy days,0
1,2,25,6,2,yes i am awake this sucks,0
1,2,101,23,0,i hate not having a remote for my cd player cbf getting up to turn it off so i can watch the simpsons,0
1,2,94,20,1,finally home took a gravol on the way and got car sick anyway but sssc nin and ja were awesome,0
1,2,26,5,0,that is disgusting and sad,0
1,2,61,13,0,oh i had a camera with that problem only because i dropped it,0
1,2,52,12,0,went to a lot of places today i miss going to school,0
1,2,116,23,1,is cursing the stupid work computer for not leting her watch the new moon trailer will have to wait until i get home,0
1,2,62,12,0,sewer blocked at home again hope they come quickly to clear it,0
1,2,74,18,0,ugh i don t like being awake at 1 am especially not when i don t feel good,0
1,2,60,12,0,terrorised by a giant spider think i got about 3 hours sleep,0
1,2,103,24,0,it s too hot i melt in the sun my train isn t for 15mins and the sun has a personal vendetta against me,0
1,2,29,7,0,omg ict is such a shit lesson,0
1,2,62,14,0,wondering why i m still up at a million o clock in the morning,0
1,2,56,12,0,confirmed hasn t seem star wars either tis a sad sad day,0
1,2,30,7,0,are you saying i talk too much,0
1,2,52,11,3,feeling like such a twat can t believe i forgot oops,0
1,2,32,7,0,so sad that i spelled that wrong,0
1,2,85,15,0,should be sleeping messin around with delicious instead clearly i need more of a life,0
1,2,11,3,0,aco said no,0
1,2,35,8,0,no money to go on retreat this year,0
1,2,7,3,0,i can t,0
1,2,58,14,1,same here i d be one year older in less than a month again,0
1,2,54,8,1,dudie definitely responding that video breaks my heart,0
1,2,112,25,0,well it s going ok but slow not getting all i need done on my hour unpaid break bored everyone ok who s still up,0
1,2,113,21,1,i heard thee most disgusting story last night absolutely horrid and the person that told me is a baaad person hah,0
1,2,19,5,0,np pack is sold out,0
1,2,20,4,0,queso when your gone,0
1,2,71,14,0,i think i ve turned all that rubbish off now apologies to those spammed,0
1,2,23,7,0,6 more days and i m out,0
1,2,36,8,0,oh gross i hope drama learns to gtfo,0
1,2,56,14,1,omg why did i think i had bought a rose but its a merlot,0
1,2,34,5,0,i want fooooood stupid contractors,0
1,2,43,10,3,back at school damn want it to be half term,0
1,2,32,6,0,sigh that constitutes a sad face,0
1,2,32,6,0,sorry got a barney rubble mobile,0
1,2,53,8,0,pff debugging debugging time goes fast when debugging,0
1,2,18,4,0,i dont like monday,0
1,2,59,14,0,oops then u should go and try to have fun to change ur mood,0
1,2,66,13,0,ohh soooooooo sunny bit am working all day how unfair is the world,0
1,2,50,13,0,woke up an hour ago and won t be able to sleep now,0
1,2,53,13,1,not sure the pm is ever going to give us what we want,0
1,2,131,28,0,morning all lovely day but i m back at my desk after a week off and dort has gone on her first school residential trip to the lakes,0
1,2,134,26,0,i promise not to surf on adam lambert as much this week i gotta start the week right no more adamgazing regardless how adamazing he is,0
1,2,114,23,4,got motion sickness on mini cruise to belgium my deep sea cocktail ended up in the mini bar for the maid so unfair,0
1,2,21,4,0,i miss dallas already,0
1,2,114,26,1,shame weekend is over as i am a full time mum my days run into each other but hate it when hubby goes back to work,0
1,2,25,5,0,sigh 3 step backwards lol,0
1,2,123,24,0,at the animal er satia has a gash near her left armpit that will probably need stitches poor thing still waiting on the vet,0
1,2,26,5,1,i miss the seniors already,0
1,2,118,25,1,i tweeted right we did get smashed st columba 8 tyndale 80 yeeep lost by 72 points its okay girls i still love yoous x,0
1,2,26,5,0,jetlag is a horrible thing,0
1,2,94,22,1,up at 3 am for a usual pregnancy bathroom break but it s unusual that i can t go back to sleep,0
1,2,41,10,0,all work and no play makes jenn a sad boy,0
1,2,81,19,0,you should get a new one then i ll come over and clean it when it gets dirty haha,0
1,2,23,5,0,tell me about it gahhhh,0
1,2,21,5,0,but ve got work later,0
1,2,115,24,3,demii i cantt sleeep either idk wat to do wat should i do to make me fall asleeep haahaa help istill haf skool tmrw,0
1,2,70,14,0,the sad thing is that the catholic church still doesn t agree with you,0
1,2,96,20,0,waiting for sissy to come home and make me dinner i don t want to go back to wollongong tomorrow,0
1,2,27,5,0,wants a fremantle scarf for,0
1,2,46,9,0,ugh i knew drinking that monster was a mistake,0
1,2,16,4,0,it isn t working,0
1,2,85,21,0,yeaaah i heard my mate was telling me and i told her to stop season 4 s end is so sad,0
1,2,61,13,2,time time pass really quickly that it s scary i think so haha,0
1,2,116,26,0,is this a dagger which i see before me the handle toward my hand no its a can opener which won t open my bloody soup,0
1,2,102,21,0,wishing i didnt have to do so much school work when i could be enjoying my last two weeks in australia,0
1,2,73,13,0,exhausted after a weekend of drinking and moving house hardly saw any sun,0
1,2,124,24,0,im more red than tanned but sitting outside all day again today driving lesson in a couple of hours cant be botherd byeee xx,0
1,2,32,8,0,i left my poster at the war room,0
1,2,53,11,0,another glorious day and i m stuck inside until 17 30,0
1,2,53,11,0,off to bed my babies have alot to think about tonight,0
1,2,27,5,0,my heart got broken tonight,0
1,2,37,8,0,hv a history exam on a public holiday,0
1,2,49,10,0,loved the weekend but is not loving the heat rash,0
1,2,58,11,0,ughhh having the national test for math class in 7 minutes,0
1,2,36,7,5,i hate muscle spasms fuck you spasms,0
1,2,87,15,0,had a sleepless night poor little boy been sick every 2 hours since yesterday lunchtime,0
1,2,10,3,0,i envy you,0
1,2,57,11,0,goodnight all back to work tomorrow so gotta get my sleep,0
1,2,124,27,2,halos pareho nga tho i feel like mine is shortr since i haven t had my hair this short kakaloka can t wash my hair until tom,0
1,2,132,27,0,arrived at the office at 0900 it s already 28c records from the test we ran over the weekend show the office temp ranged from 27 36c,0
1,2,27,7,0,why is my dead week so busy,0
1,2,122,23,0,late late late bloody public transport eyes are stinging back is aching head is pounding and i feel obese not a good start,0
1,2,84,17,0,omg i feel likee readingg like a book o somethingg must be wrong with me hp4 anybody,0
1,2,82,17,0,yeah it s showing up on twitter website but the good ols api is soooooo far behind,0
1,2,25,4,0,hates having this sunburn,0
1,2,16,3,0,cant fall asleep,0
1,2,109,20,0,jon and kate plus 8 season premiere in 10 minutes im sort of sad though i reallyenjoyed watching the marathon,0
1,2,0,1,0,"",0
1,2,49,8,0,butt aching now frm vigorous cycling during lunch,0
1,2,62,10,0,one moment the next are you feeling particularly bipolar today,0
1,2,109,23,1,okay so my airtran has been sitting here in jamaica for like 20 minutes now did it break all i want is coffee,0
1,2,26,7,0,ooo its so good i was sick,0
1,2,54,12,0,says but i saw you and you drove yourself away from me,0
1,2,124,25,1,i m forced to ask users of a software product i designed and got developed by another firm to use ie lord pardon me security,0
1,2,6,2,2,i wish,0
1,2,38,9,0,wanna spend more time but i need to go,0
1,2,67,16,0,ok am i java rookie i knw bt i hope ds opencms docs make some sense,0
1,2,11,3,0,i m working,0
1,2,120,25,3,weekend was interesting os but ok want to be in the garden soaking up the sun today tho stuck in office miss u too xxxxx,0
1,2,89,19,1,xkhaotik com d and noo your link badge for some reason it just takes me to my fb homepage,0
1,2,68,13,0,is waiting for dance practice i really don t feel like going tonight,0
1,2,75,17,0,yea lol i was gonna eat a honey bun but i realized somebody ate my last one,0
1,2,12,2,0,the notebook,0
1,2,126,27,0,plan home 12 housework wait on plumber do dvd 1 2 hr on the tredmil bath then relax for the evening wish my man was still here,0
1,2,19,4,0,the plumber is late,0
1,2,16,3,1,really miss them,0
1,2,44,10,0,susan boyle is sick damn what will we do now,0
1,2,34,7,0,back at work but its sunny outside,0
1,2,42,10,0,spo issue 69 it s new req fyi level2 again,0
1,2,82,18,1,work pc has died great just what i didn t need really i think it s pretty terminal,0
1,2,36,11,0,i can t sleep and have to be up 6 45,0
1,2,95,19,0,got woken this morning just before the resolution of a dream has put me in something of a grump,0
1,2,95,24,0,i shud b happy 2hear fr uncle but it s bad news so he said they r not coming to seasia got dm 2,0
1,2,98,18,0,running optimizer for my new ea on 9 main currency pairs each optimization runs for about 11 hours,0
1,2,74,18,5,it s 26degrees here in glasgow how the hell did i get a cold it s not fair,0
1,2,8,2,0,too long,0
1,2,37,8,0,douche bag is two words not one sorry,0
1,2,30,6,0,i wish it was november already,0
1,2,118,27,0,so hot need at least an opened window did i mention that i felt a bit hot british weather needs to make up it s mind x,0
1,2,37,9,0,worried bout the paths i i ve to take,0
1,2,37,7,0,wow pearl harbor is the saddest movie,0
1,2,35,9,0,why is it soo quiet and i feel like,0
1,2,22,3,0,shares forgotten again,0
1,2,109,22,0,i don t wanna watch the last subbed episode of sugar sugar rune because they quit subbing and it makes me sad,0
1,2,45,11,1,such a fun night i m gonna miss the zaborek s,0
1,2,29,5,1,i mean listenting ug spelling,0
1,2,94,21,0,wow its dead week so soon ahhh don t think i m gonna sleep much this week 2 finals on saturday,0
1,2,33,7,0,hard at work and avoiding the sun,0
1,2,69,12,0,had great weekend packing again now for move into new office tomorrow,0
1,2,88,18,1,uh oh i m worried i love busdriver amp have been looking forward to his new record eeeps,0
1,2,32,6,0,why isn t my background changing,0
1,2,9,3,0,ooh i see,0
1,2,86,18,1,need to find a couple to shoot for an asgn due tuesday eeekk why do i procrastinate so,0
1,2,45,9,0,my trackball on my phone is broken again tear,0
1,2,89,22,0,yes i am i like it but i don t like the speed but overall its keeping me up all night lol,0
1,2,19,5,0,is that meant to me,0
1,2,60,14,0,omg the last survivor of the titanic past away may she r i p,0
1,2,60,12,0,so sad the last titanic survivor died in hr sleep last night,0
1,2,107,21,2,omg something horrible happened it s so sad she is one of my closest friends she got in a horrible carcrash,0
1,2,42,10,0,morning all last week of my 20 s this week,0
1,2,94,20,0,forte was great this week end has been so long late nights im really tierd now i lost my phone,0
1,2,93,20,6,welll you should stop being sick no good i hope you feel better sooooon p s how have you been,0
1,2,116,28,1,i know i m wide awake now i won t fall back asleep till probably 3 and ill be super tired when i m supposed to be up,0
1,2,103,22,0,the crew were walking ahead of the car i m glad they missed the chasing i feel bad for matt though uggh,0
1,2,71,13,1,i am very upset that stavros flately didnt win britains got talent 2009,0
1,2,75,14,0,lol is your internet working i only have one option under the apns settings,0
1,2,92,20,1,grrr lovely sunny day again first off to enjoy the sun and i m stuck in uni right now boring,0
1,2,50,13,0,come to falafel hut and i will i don t have my car,0
1,2,88,20,0,just woke up from a dream in which i had won the lottery i really thought i had ahh well,0
1,2,57,13,0,going to watch season 3 of heroes and head to work for 12,0
1,2,26,6,0,why must i be so sensitive,0
1,2,62,14,4,good morning back at work as it is a rainy monday here in rome,0
1,2,75,14,1,twilight snagged 5 five too bad rob and kris broke the tradition of kissing,0
1,2,37,10,0,i sad that he can t stay a bit longer,0
1,2,58,13,0,jeez people in this jar can be so rude and mean via zenjar,0
1,2,69,12,2,trying to book flights to malaysia but the site keeps crashing bugger,0
1,2,99,21,0,there lies the problem it s the 21st century many quot pro lifers quot seem to be stuck in the 19th,0
1,2,131,27,1,start of june the last month of college but the fun is only just beginning also damn and blast i missed the pet shop boys this morn,0
1,2,89,18,1,paisley i want to go outside ah that sucks we all have these problems women for me though,0
1,2,78,17,0,same weather no sun today i go to my mom she will make a wonderful tasty lunch,0
1,2,68,16,0,boo back to work today doesn t feel like i ve been on holiday at all,0
1,2,113,26,1,man what a boring day monday sucks a lot i guess it s batman arkham asylum man i wish i could come to e3 like you,0
1,2,55,11,0,at home nowwww ah i have homework and schoool tomo nooo,0
1,2,68,16,0,flight j got in i dont wanna be home anyone keen to fly away with me,0
1,2,126,24,0,as of noon yesterday sunday two gdawgg servers went down due to a major ac failure in the london datacenter they re still down,0
1,2,67,17,0,i know i just can t start the day properly if i don t have my costa,0
1,2,32,6,0,i missed my driving lesson today,0
1,2,16,4,3,oh dear snow day,0
1,2,58,12,2,brenda i need my flashdrivee oh yah ps its abby new number,0
1,2,130,28,0,when isaac haxton hit his five outer on the river to stay alive i had my camera on vitaly lunkin sorry y all i missed a great shot,0
1,2,29,6,0,wants to go back to singapore,0
1,2,87,18,2,yess so that works how no longweekend for me workin sat thru till thursday lol it sux x,0
1,2,47,6,0,what was so entertaining stop teasiiiiiiiiiiing,0
1,2,34,7,0,damn i missed the mtv movie awards,0
1,2,134,26,0,all the wedding and hanging out with friends things are done it s time to turn back to boring life thank god that cigarette is founded,0
1,2,103,23,1,it s raining today i just hope it would be as sunny as yesterday hmm at least it s easier to study then,0
1,2,43,9,0,ahahaha thanks uh i kinda have a phobia now,0
1,2,48,11,0,great i just felt a stab of jealousy in my chest,0
1,2,61,9,0,accidentally deleted 5 important pictures they will be missed,0
1,2,12,3,0,is still ill,0
1,2,35,6,0,mourning the loss of birdsong radio,0
1,2,45,10,0,i ve been giving the wrong url for my twitter,0
1,2,122,26,0,waking up always wake up early no one next to me for am snuggles tho try to sleep more sore parts of my body are surfacing,0
1,2,55,10,0,still sad after watching the boy in the striped pyjamas,0
1,2,58,8,1,noooooooooooooo yet another warehouse sales busy busy busy,0
1,2,40,7,3,horribly sick and i have finals tomorrow,0
1,2,33,8,1,rain rain go away i hate the rain,0
1,2,87,18,0,i don t like the month june any more they stuffed all the important things into 1 month,0
1,2,65,16,0,nom nom nom food lovely day again so why do we have to go to work,0
1,2,22,6,0,it s horrible isn t it,0
1,2,70,12,0,waits impatiently for facebook hotmail net bank to work on my computer,0
1,2,35,8,0,hypo i dont get too high very often,0
1,2,105,26,0,i was gonna pause you for quot great end of the stick quot but i sense pain so i won t but i hear you lol,0
1,2,68,14,0,i m even more ill today and the pneumatic drill has started up again,0
1,2,113,24,0,halo yes the 1st week of the month it s a meeting time sometimes i feel there r too many meetings but less action,0
1,2,35,6,0,just smashed my antique milk bottle,0
1,2,17,5,0,so hot here in sg,0
1,2,93,19,2,ohh i hope splash canyon wins never been a fan of stormforce 10 it s the backwards drop scary,0
1,2,40,6,0,enough with the automotive parts already,0
1,2,76,14,0,erm good question but my heart s somewhere there liao cannot locate my heart,0
1,2,44,9,1,me too i felt worse yesterday than sat night,0
1,2,55,14,0,i missed the mtv awards so i m watching it at 7 30 sogg,0
1,2,113,20,7,ahhh dayum this hayfever is killing me i need something that works instantly kmt freaking eye is itching me badly,0
1,2,33,7,0,caught up again in neck ache pain,0
1,2,103,18,0,morning all monday morning back work nice sun outside hate being indoors wish i was drivin around today,0
1,2,133,29,0,it s so quiet in the office the click clacking of the keyboard when i type resounds all over the room i want to have an off too badly,0
1,2,70,15,0,just got home and feeling kinda sick too much coffee isn t good for me,0
1,2,63,11,0,cheque wasn t accepted for enrollment needs to go back tomorrow,0
1,2,48,10,0,ughh he drives me crazy all because of one dream,0
1,2,30,6,0,uhhhh im such a bad girlfriend,0
1,2,92,20,0,my eye hurts this morning it s monday and i m behind already 2 for the whine box right there,0
1,2,87,17,0,anyone know a good electronic component retailer in dundee i can t get yell com to work,0
1,2,133,26,0,yeah definitely starting to feel the lag now about four more hours but i heard we may have mandatory overtime so might be five or six,0
1,2,64,11,0,northern general or the hallamshire rather you than me good luck,0
1,2,34,8,0,no not really what you up to today,0
1,2,20,5,1,all work and no play,0
1,2,13,2,0,freeezing now,0
1,2,28,5,1,come play in brisbane please,0
1,2,49,10,0,i already saved it the undo button was grayed out,0
1,2,28,5,0,erghhhhhhhh need 2 save 5000,0
1,2,47,10,0,that was before i realized it is this way sorry,0
1,2,54,12,0,off to the general today to sit around for a few hours,0
1,2,37,9,0,just been told by it s not gonna last,0
1,2,57,12,2,sitting at my desk and wishing i was at home with hubster,0
1,2,44,9,0,hmmm potty training my son is not going well,0
1,2,90,21,1,haha aww nahh i just thought you meant you dont mind not talking to me s lol but i do tooo,0
1,2,46,12,0,yep i m with ya woke up can t fall back asleep,0
1,2,17,3,0,missing my baybeh,0
1,2,33,8,0,damn it i gave myself a paper cut,0
1,2,87,17,0,how heroes must work sylar must become evil and elle must die which will spur such evil,0
1,2,26,7,0,i cant sleep can u help me,0
1,2,19,6,0,sorry i m not a dev,0
1,2,93,16,0,just finished homework now moving onto assignments can someone please tell me what a twibe is,0
1,2,28,6,0,can t sleeep i have insomnia,0
1,2,125,27,0,why not listen to quot born to be wild quot instead hang on i think that must be way past your era of appreciation i feel old,0
1,2,107,22,0,one more piece of work to do due in on friday oh and then theres that presentation at 9 am tomorrow morning,0
1,2,19,5,0,not good to be back,0
1,2,26,7,0,no your not don t say that,0
1,2,127,24,0,computer has all day claimed 100 percent wireless connection but safari amp msn say no in bed sick just want to play snood help,0
1,2,118,25,2,ahah dude demii wutcahduin i still cant fall asleeep help me bahaha x wat time is it theree it ll means a lot if urply,0
1,2,31,6,0,says a relative just died today,0
1,2,30,5,0,thinks tristan is getting sick,0
1,2,35,6,0,bsnl sucks after rains speed crawls,0
1,2,17,4,0,its over awe damn,0
1,2,58,11,4,dammit my mustbuy list i bought non of those items greattt,0
1,2,56,13,0,night at the museum 2 is not nice i prefer the first one,0
1,2,34,8,0,how cum u werent at the mtv awards,0
1,2,94,20,0,wants to record so bad but may wake up the girl friend from her beauty rest oh i have insomnia,0
1,2,34,8,0,im ok but sadly back at school you,0
1,2,109,22,1,i should have skipped rigid body dynamics in vfx 1 to score a golden ticket what can i say it was interesting,0
1,2,72,16,1,ahh tomorrow is my important exam can u support me plz plz s im so worry,0
1,2,65,15,1,out of credit again that didn t take long i look like such a hobo,0
1,2,45,9,0,wonders if why my karma does nt increase much,0
1,2,123,19,0,homemade mayonnaise can approach 85 fat before the emulsion breaks down commercial mayonnaises are more typically 70 80 fat,0
1,2,101,20,0,3 days is solid i left one of the pieces of the equipment on accidentally overnight and it broke down,0
1,2,60,14,0,sorry suzanna you always need me on the days i m out of town,0
1,2,52,7,0,connecting twitter and facebook together got problem,0
1,2,4,1,0,sick,0
1,2,86,16,0,first rule of building trade never rely on client to make you drinks lesson not learnt,0
1,2,26,7,0,365 5 days till she s back,0
1,2,56,14,0,you the lucky one we r sleepy at work and no where to go,0
1,2,0,1,0,"",0
1,2,59,12,0,occupy my mind studying is draining the life out of me xoxo,0
1,2,87,22,1,holy shit i can t sleep and i have to be up in 3 hours mine as well pull an all nighter,0
1,2,17,5,0,i can t study now,0
1,2,124,27,0,just got home had a great night seeing tony david anthony erik adam amp more ive been up over 22 hrs on 2 hrs sleep work 8am,0
1,2,15,4,0,is back at work,0
1,2,86,17,0,in art class therefore wasting qr1 lol i hate feltips on acrylic they take ages to dry,0
1,2,115,22,0,waiting for candidate phone interviews are quite akward there s now way to really read the person i m tired of this,0
1,2,17,3,0,page doesnt exist,0
1,2,27,5,2,god sake itunes work please,0
1,2,71,10,0,trying to upload our latest episode having internet connection problems,0
1,2,39,9,0,wish nick didnt have to go to college x,0
1,2,104,24,0,i really want to get my hands on prototype but from the 11th 19th i ve got 6 bio and chem a level papers,0
1,2,50,10,0,i hardly ever get any texts anymore i feel unloved,0
1,2,86,20,4,i m so scared i m the only one up and someone keeps banging an pounding on my wall wtf,0
1,2,78,18,0,why can i not get out of the office before 6 30 it seems it s an impossibility,0
1,2,0,1,0,"",0
1,2,45,9,0,yeah some payment must be waiting to come out,0
1,2,128,28,4,gm no school 4 me today as i woke up with an acking back just saw the new moon trailer i can say nothing except omg lol amazingg,0
1,2,22,6,0,im sad but i dunno why,0
1,2,115,24,0,okaaay i need so much help tomorow then aha ive got 1 question right since like 430 thats so shit its so hard xxxxx,0
1,2,100,21,0,wishing for more fav weather in bruges over the next week don t want to go while cold and very windy,0
1,2,60,12,0,seems like i m having another heartburn it doesn t feel good,0
1,2,115,24,1,oh no that s much worse i was just half asleep still amp sort of toppled no blood amp gore thankfuly b suit 2morrow,0
1,2,116,26,1,i have a queasy tum but anyway have to draw a giant that s then going to be made into a real giant for some festival,0
1,2,74,15,1,sad news the powermac at our syna studio blew up and it s beyond repairing,0
1,2,38,9,0,wow i seriously don t know what to say,0
1,2,97,18,0,dogs stomachs cant digest everything i just found out since spanky threw up his play toy just now,0
1,2,91,19,0,lols yeah oh well ive got enough for now got way too much spent more money then necessary s,0
1,2,63,12,0,paying off last years tax bill amp going to see phoenix tonight,0
